lat,lon,count,time
29.75,119.65,5,2019-12-16 15:13:41
31.45,120.65,2,2019-12-16 15:13:41
31.45,120.3,8,2019-12-16 15:13:41
26.45,119.5,12,2019-12-16 15:13:41
31.6,119.0,2,2019-12-16 15:13:41
31.6,117.85,7,2019-12-16 15:13:41
30.6,117.45,13,2019-12-16 15:13:41
30.15,120.85,1,2019-12-16 15:13:41
31.4,120.65,16,2019-12-16 15:13:41
31.95,119.35,1,2019-12-16 15:13:41
31.0,121.5,11,2019-12-16 15:13:41
29.65,121.3,5,2019-12-16 15:13:41
30.8,121.4,4,2019-12-16 15:13:41
31.3,119.9,5,2019-12-16 15:13:41
30.95,120.6,9,2019-12-16 15:13:41
30.95,120.55,8,2019-12-16 15:13:41
30.4,120.0,4,2019-12-16 15:13:41
31.5,120.1,4,2019-12-16 15:13:41
31.5,120.05,1,2019-12-16 15:13:41
31.45,120.8,9,2019-12-16 15:13:41
29.35,120.1,5,2019-12-16 15:13:41
29.1,117.9,2,2019-12-16 15:13:41
28.45,121.25,12,2019-12-16 15:13:41
29.4,119.95,1,2019-12-16 15:13:41
28.45,121.3,13,2019-12-16 15:13:41
30.95,117.25,1,2019-12-16 15:13:41
30.4,120.4,1,2019-12-16 15:13:41
30.4,120.35,7,2019-12-16 15:13:41
31.75,121.8,2,2019-12-16 15:13:41
31.7,120.8,8,2019-12-16 15:13:41
31.75,120.2,5,2019-12-16 15:13:41
31.7,119.6,4,2019-12-16 15:13:41
31.7,119.55,13,2019-12-16 15:13:41
29.35,117.2,4,2019-12-16 15:13:41
31.9,118.9,23,2019-12-16 15:13:41
31.9,118.8,32,2019-12-16 15:13:41
31.9,118.75,18,2019-12-16 15:13:41
31.55,119.95,2,2019-12-16 15:13:41
30.7,117.3,1,2019-12-16 15:13:41
30.1,120.8,5,2019-12-16 15:13:41
31.15,119.35,2,2019-12-16 15:13:41
31.55,118.45,24,2019-12-16 15:13:41
30.25,119.8,21,2019-12-16 15:13:41
31.4,119.8,2,2019-12-16 15:13:41
28.1,120.95,142,2019-12-16 15:13:41
29.1,121.0,15,2019-12-16 15:13:41
30.0,120.35,3,2019-12-16 15:13:41
30.7,121.2,5,2019-12-16 15:13:41
30.7,121.15,1,2019-12-16 15:13:41
31.65,120.4,7,2019-12-16 15:13:41
31.65,120.35,30,2019-12-16 15:13:41
31.45,121.2,2,2019-12-16 15:13:41
31.0,121.5,7,2019-12-16 15:13:41
31.0,121.45,6,2019-12-16 15:13:41
31.6,118.95,1,2019-12-16 15:13:41
29.4,118.45,3,2019-12-16 15:13:41
29.0,118.35,15,2019-12-16 15:13:41
31.3,120.85,2,2019-12-16 15:13:41
30.9,118.35,1,2019-12-16 15:13:41
28.4,121.25,3,2019-12-16 15:13:41
31.4,117.7,3,2019-12-16 15:13:41
31.25,121.7,1,2019-12-16 15:13:41
31.85,120.2,15,2019-12-16 15:13:41
31.9,121.15,9,2019-12-16 15:13:41
26.55,118.2,1,2019-12-16 15:13:41
30.75,117.45,2,2019-12-16 15:13:41
31.25,121.25,6,2019-12-16 15:13:41
31.85,117.5,2,2019-12-16 15:13:41
31.85,117.45,39,2019-12-16 15:13:41
30.3,120.05,86,2019-12-16 15:13:41
30.3,120.1,73,2019-12-16 15:13:41
31.6,120.55,1,2019-12-16 15:13:41
29.85,121.55,19,2019-12-16 15:13:41
31.65,118.0,3,2019-12-16 15:13:41
29.65,120.25,2,2019-12-16 15:13:41
30.5,118.45,2,2019-12-16 15:13:41
31.85,117.2,113,2019-12-16 15:13:41
29.75,121.95,1,2019-12-16 15:13:41
28.3,118.0,2,2019-12-16 15:13:41
28.3,117.8,3,2019-12-16 15:13:41
26.15,118.8,9,2019-12-16 15:13:41
30.1,120.5,7,2019-12-16 15:13:41
29.15,117.05,1,2019-12-16 15:13:41
29.55,119.85,3,2019-12-16 15:13:41
28.65,118.25,1,2019-12-16 15:13:41
31.25,119.7,3,2019-12-16 15:13:41
27.65,117.95,4,2019-12-16 15:13:41
28.3,119.75,4,2019-12-16 15:13:41
30.15,118.6,2,2019-12-16 15:13:41
31.95,117.3,4,2019-12-16 15:13:41
31.95,117.65,1,2019-12-16 15:13:41
31.95,120.15,5,2019-12-16 15:13:41
31.55,121.7,2,2019-12-16 15:13:41
26.35,118.95,1,2019-12-16 15:13:41
29.8,120.35,2,2019-12-16 15:13:41
28.45,117.65,1,2019-12-16 15:13:41
29.4,121.4,3,2019-12-16 15:13:41
29.2,117.65,3,2019-12-16 15:13:41
31.55,121.25,3,2019-12-16 15:13:41
28.5,121.35,2,2019-12-16 15:13:41
27.55,118.0,1,2019-12-16 15:13:41
30.4,117.35,3,2019-12-16 15:13:41
28.65,121.35,4,2019-12-16 15:13:41
31.1,121.25,47,2019-12-16 15:13:41
31.1,121.3,16,2019-12-16 15:13:41
27.6,120.5,1,2019-12-16 15:13:41
29.1,121.6,1,2019-12-16 15:13:41
27.75,118.9,1,2019-12-16 15:13:41
31.05,118.7,1,2019-12-16 15:13:41
30.95,119.5,2,2019-12-16 15:13:41
31.45,119.5,16,2019-12-16 15:13:41
31.8,120.4,4,2019-12-16 15:13:41
29.15,121.9,8,2019-12-16 15:13:41
30.65,120.9,2,2019-12-16 15:13:41
28.95,119.8,13,2019-12-16 15:13:41
31.05,121.35,43,2019-12-16 15:13:41
28.65,121.25,21,2019-12-16 15:13:41
30.55,119.8,2,2019-12-16 15:13:41
30.35,120.15,11,2019-12-16 15:13:41
31.3,120.55,118,2019-12-16 15:13:41
31.0,120.8,18,2019-12-16 15:13:41
30.1,120.15,15,2019-12-16 15:13:41
30.9,120.5,2,2019-12-16 15:13:41
31.95,118.9,2,2019-12-16 15:13:41
31.95,118.85,16,2019-12-16 15:13:41
26.75,119.9,5,2019-12-16 15:13:41
29.6,119.1,2,2019-12-16 15:13:41
29.6,119.05,2,2019-12-16 15:13:41
31.25,120.55,47,2019-12-16 15:13:41
28.4,117.85,19,2019-12-16 15:13:41
29.15,120.85,4,2019-12-16 15:13:41
30.8,118.25,2,2019-12-16 15:13:41
31.05,118.35,2,2019-12-16 15:13:41
30.8,118.3,2,2019-12-16 15:13:41
30.9,120.95,8,2019-12-16 15:13:41
27.4,120.2,2,2019-12-16 15:13:41
28.65,118.6,6,2019-12-16 15:13:41
31.95,120.85,2,2019-12-16 15:13:41
30.1,120.45,13,2019-12-16 15:13:41
31.95,121.05,20,2019-12-16 15:13:41
28.9,118.85,3,2019-12-16 15:13:41
31.9,118.85,16,2019-12-16 15:13:41
28.9,118.9,10,2019-12-16 15:13:41
30.65,120.55,2,2019-12-16 15:13:41
28.85,119.15,2,2019-12-16 15:13:41
30.65,120.2,6,2019-12-16 15:13:41
26.9,118.15,2,2019-12-16 15:13:41
31.95,121.4,3,2019-12-16 15:13:41
31.15,120.9,10,2019-12-16 15:13:41
30.6,117.45,10,2019-12-16 15:13:41
30.3,120.5,1,2019-12-16 15:13:41
31.1,120.3,3,2019-12-16 15:13:41
30.55,119.6,5,2019-12-16 15:13:41
26.35,118.35,11,2019-12-16 15:13:41
27.65,120.15,4,2019-12-16 15:13:41
30.6,120.4,1,2019-12-16 15:13:41
31.25,118.45,5,2019-12-16 15:13:41
31.25,118.5,2,2019-12-16 15:13:41
31.1,121.0,2,2019-12-16 15:13:41
31.95,118.65,14,2019-12-16 15:13:41
26.75,117.8,1,2019-12-16 15:13:41
31.25,121.3,11,2019-12-16 15:13:41
31.8,117.3,24,2019-12-16 15:13:41
30.4,118.0,1,2019-12-16 15:13:41
29.8,118.2,2,2019-12-16 15:13:41
28.85,117.35,2,2019-12-16 15:13:41
31.45,118.4,2,2019-12-16 15:13:41
27.0,118.5,2,2019-12-16 15:13:41
31.85,117.45,40,2019-12-16 15:13:41
27.5,120.4,4,2019-12-16 15:13:41
29.15,120.05,2,2019-12-16 15:13:41
31.45,117.95,2,2019-12-16 15:13:41
28.6,118.45,1,2019-12-16 15:13:41
31.1,121.75,3,2019-12-16 15:13:41
30.85,120.95,4,2019-12-16 15:13:41
31.55,118.75,5,2019-12-16 15:13:41
30.9,118.4,1,2019-12-16 15:13:41
30.8,120.25,4,2019-12-16 15:13:41
26.85,119.4,2,2019-12-16 15:13:41
31.2,121.7,9,2019-12-16 15:13:41
31.0,121.0,7,2019-12-16 15:13:41
28.95,117.4,3,2019-12-16 15:13:41
31.55,121.5,21,2019-12-16 15:13:41
28.4,118.9,5,2019-12-16 15:13:41
31.55,120.8,9,2019-12-16 15:13:41
30.8,121.1,3,2019-12-16 15:13:41
30.9,121.75,2,2019-12-16 15:13:41
29.9,118.6,2,2019-12-16 15:13:41
31.05,121.4,15,2019-12-16 15:13:41
30.9,121.8,12,2019-12-16 15:13:41
30.2,120.7,3,2019-12-16 15:13:41
31.9,118.5,8,2019-12-16 15:13:41
31.3,118.4,32,2019-12-16 15:13:41
30.55,120.95,1,2019-12-16 15:13:41
29.15,119.6,6,2019-12-16 15:13:41
29.25,117.8,3,2019-12-16 15:13:41
29.55,120.65,1,2019-12-16 15:13:41
28.55,121.25,11,2019-12-16 15:13:41
28.3,120.7,11,2019-12-16 15:13:41
31.7,120.05,8,2019-12-16 15:13:41
31.7,120.1,3,2019-12-16 15:13:41
28.65,118.55,2,2019-12-16 15:13:41
31.95,120.9,13,2019-12-16 15:13:41
31.9,117.35,3,2019-12-16 15:13:41
31.35,118.55,5,2019-12-16 15:13:41
30.1,120.8,12,2019-12-16 15:13:41
30.1,120.75,2,2019-12-16 15:13:41
31.35,118.6,2,2019-12-16 15:13:41
29.9,117.95,2,2019-12-16 15:13:41
31.45,121.0,5,2019-12-16 15:13:41
29.3,117.25,4,2019-12-16 15:13:41
29.55,121.5,4,2019-12-16 15:13:41
26.65,119.5,3,2019-12-16 15:13:41
28.45,117.35,2,2019-12-16 15:13:41
30.75,120.6,3,2019-12-16 15:13:41
26.15,122.8,1,2019-12-16 15:13:41
28.45,117.8,7,2019-12-16 15:13:41
30.7,118.5,2,2019-12-16 15:13:41
30.0,121.55,2,2019-12-16 15:13:41
31.3,121.5,94,2019-12-16 15:13:41
31.3,121.45,30,2019-12-16 15:13:41
30.95,121.15,5,2019-12-16 15:13:41
30.8,120.2,1,2019-12-16 15:13:41
30.95,121.2,2,2019-12-16 15:13:41
29.7,117.95,2,2019-12-16 15:13:41
27.55,117.3,8,2019-12-16 15:13:41
31.3,121.05,7,2019-12-16 15:13:41
31.7,121.45,6,2019-12-16 15:13:41
31.05,121.35,26,2019-12-16 15:13:41
29.95,121.15,3,2019-12-16 15:13:41
29.95,121.2,4,2019-12-16 15:13:41
30.3,119.95,3,2019-12-16 15:13:41
29.1,117.25,2,2019-12-16 15:13:41
31.2,121.25,35,2019-12-16 15:13:41
31.2,121.3,90,2019-12-16 15:13:41
28.5,117.45,1,2019-12-16 15:13:41
29.95,120.9,1,2019-12-16 15:13:41
31.9,117.35,12,2019-12-16 15:13:41
31.3,118.35,93,2019-12-16 15:13:41
31.3,118.4,24,2019-12-16 15:13:41
30.8,120.1,3,2019-12-16 15:13:41
30.6,120.55,31,2019-12-16 15:13:41
31.2,118.65,2,2019-12-16 15:13:41
29.75,121.45,4,2019-12-16 15:13:41
29.65,118.15,1,2019-12-16 15:13:41
30.6,120.95,3,2019-12-16 15:13:41
30.85,117.6,1,2019-12-16 15:13:41
31.6,117.55,1,2019-12-16 15:13:41
31.0,118.5,1,2019-12-16 15:13:41
31.0,118.45,2,2019-12-16 15:13:41
29.95,120.8,2,2019-12-16 15:13:41
28.6,117.35,3,2019-12-16 15:13:41
29.95,120.75,2,2019-12-16 15:13:41
27.75,118.9,2,2019-12-16 15:13:41
30.9,120.6,22,2019-12-16 15:13:41
30.1,120.2,1,2019-12-16 15:13:41
31.9,118.2,2,2019-12-16 15:13:41
27.3,119.95,3,2019-12-16 15:13:41
30.1,120.15,5,2019-12-16 15:13:41
31.15,119.2,2,2019-12-16 15:13:41
31.25,120.55,60,2019-12-16 15:13:41
31.25,120.6,28,2019-12-16 15:13:41
28.85,120.1,2,2019-12-16 15:13:41
30.75,121.2,2,2019-12-16 15:13:41
28.05,120.8,4,2019-12-16 15:13:41
30.55,118.95,13,2019-12-16 15:13:41
31.95,120.8,16,2019-12-16 15:13:41
31.2,117.2,3,2019-12-16 15:13:41
30.05,120.5,3,2019-12-16 15:13:41
28.3,121.1,3,2019-12-16 15:13:41
29.3,119.55,3,2019-12-16 15:13:41
27.65,117.25,2,2019-12-16 15:13:41
29.25,119.6,2,2019-12-16 15:13:41
29.4,119.25,2,2019-12-16 15:13:41
30.8,121.3,5,2019-12-16 15:13:41
31.05,121.5,41,2019-12-16 15:13:41
30.8,121.25,11,2019-12-16 15:13:41
27.7,120.1,4,2019-12-16 15:13:41
30.7,120.9,2,2019-12-16 15:13:41
28.6,119.4,2,2019-12-16 15:13:41
30.5,120.55,3,2019-12-16 15:13:41
28.7,121.4,2,2019-12-16 15:13:41
28.7,121.35,2,2019-12-16 15:13:41
27.05,120.05,2,2019-12-16 15:13:41
31.75,120.2,2,2019-12-16 15:13:41
31.75,120.15,13,2019-12-16 15:13:41
30.75,120.7,28,2019-12-16 15:13:41
26.05,117.75,2,2019-12-16 15:13:41
31.1,118.0,2,2019-12-16 15:13:41
28.3,118.15,2,2019-12-16 15:13:41
26.25,117.6,71,2019-12-16 15:13:41
31.7,120.35,1,2019-12-16 15:13:41
26.25,118.45,2,2019-12-16 15:13:41
31.7,120.4,4,2019-12-16 15:13:41
31.75,120.6,1,2019-12-16 15:13:41
28.45,121.3,4,2019-12-16 15:13:41
28.45,121.25,3,2019-12-16 15:13:41
31.4,118.2,1,2019-12-16 15:13:41
30.25,120.1,21,2019-12-16 15:13:41
30.25,117.4,2,2019-12-16 15:13:41
31.3,119.85,6,2019-12-16 15:13:41
28.8,117.55,1,2019-12-16 15:13:41
31.3,119.9,3,2019-12-16 15:13:41
30.25,120.45,37,2019-12-16 15:13:41
28.35,117.95,2,2019-12-16 15:13:41
26.8,119.0,1,2019-12-16 15:13:41
31.35,121.25,17,2019-12-16 15:13:41
31.7,117.1,26,2019-12-16 15:13:41
31.55,120.25,69,2019-12-16 15:13:41
31.35,118.3,2,2019-12-16 15:13:41
30.6,117.5,2,2019-12-16 15:13:41
31.3,121.15,1,2019-12-16 15:13:41
27.75,120.55,24,2019-12-16 15:13:41
27.75,120.6,28,2019-12-16 15:13:41
30.35,118.15,2,2019-12-16 15:13:41
28.45,120.0,2,2019-12-16 15:13:41
31.5,120.35,61,2019-12-16 15:13:41
30.0,120.7,1,2019-12-16 15:13:41
26.3,118.3,3,2019-12-16 15:13:41
29.2,119.8,38,2019-12-16 15:13:41
28.15,120.55,6,2019-12-16 15:13:41
30.85,117.3,3,2019-12-16 15:13:41
29.2,119.75,2,2019-12-16 15:13:41
31.6,117.9,1,2019-12-16 15:13:41
28.85,119.85,4,2019-12-16 15:13:41
29.05,120.2,2,2019-12-16 15:13:41
30.75,118.5,1,2019-12-16 15:13:41
31.85,118.55,1,2019-12-16 15:13:41
28.85,119.9,58,2019-12-16 15:13:41
31.4,118.25,3,2019-12-16 15:13:41
31.65,120.0,5,2019-12-16 15:13:41
31.75,118.5,3,2019-12-16 15:13:41
30.15,121.1,12,2019-12-16 15:13:41
29.45,121.4,13,2019-12-16 15:13:41
30.15,121.05,5,2019-12-16 15:13:41
31.6,118.85,3,2019-12-16 15:13:41
27.9,120.65,4,2019-12-16 15:13:41
29.25,119.95,7,2019-12-16 15:13:41
30.8,120.35,2,2019-12-16 15:13:41
31.75,119.9,11,2019-12-16 15:13:41
29.9,120.3,8,2019-12-16 15:13:41
31.15,120.65,18,2019-12-16 15:13:41
29.05,118.8,2,2019-12-16 15:13:41
30.65,120.2,2,2019-12-16 15:13:41
31.95,117.5,1,2019-12-16 15:13:41
27.75,120.1,6,2019-12-16 15:13:41
31.5,118.75,1,2019-12-16 15:13:41
27.8,120.55,7,2019-12-16 15:13:41
31.75,120.35,1,2019-12-16 15:13:41
26.25,119.5,4,2019-12-16 15:13:41
31.75,120.4,2,2019-12-16 15:13:41
30.05,120.1,7,2019-12-16 15:13:41
30.05,120.6,33,2019-12-16 15:13:41
28.35,118.25,1,2019-12-16 15:13:41
29.25,119.95,32,2019-12-16 15:13:41
31.45,120.6,12,2019-12-16 15:13:41
30.25,121.35,2,2019-12-16 15:13:41
31.65,120.15,4,2019-12-16 15:13:41
31.65,120.2,10,2019-12-16 15:13:41
30.2,119.9,10,2019-12-16 15:13:41
29.8,122.25,6,2019-12-16 15:13:41
29.9,117.9,2,2019-12-16 15:13:41
31.0,121.65,2,2019-12-16 15:13:41
31.0,121.7,16,2019-12-16 15:13:41
30.2,117.05,1,2019-12-16 15:13:41
28.3,120.7,11,2019-12-16 15:13:41
31.05,119.9,6,2019-12-16 15:13:41
31.65,120.6,5,2019-12-16 15:13:41
27.5,118.25,3,2019-12-16 15:13:41
29.25,121.4,13,2019-12-16 15:13:41
31.7,119.85,17,2019-12-16 15:13:41
31.7,119.9,49,2019-12-16 15:13:41
29.0,118.55,6,2019-12-16 15:13:41
31.15,121.1,11,2019-12-16 15:13:41
31.15,121.05,3,2019-12-16 15:13:41
31.6,121.45,2,2019-12-16 15:13:41
30.25,120.1,220,2019-12-16 15:13:41
31.6,121.5,3,2019-12-16 15:13:41
31.6,117.9,6,2019-12-16 15:13:41
31.15,121.5,56,2019-12-16 15:13:41
28.8,119.8,3,2019-12-16 15:13:41
31.15,121.45,13,2019-12-16 15:13:41
31.15,120.25,2,2019-12-16 15:13:41
28.95,120.05,2,2019-12-16 15:13:41
28.4,117.55,3,2019-12-16 15:13:41
30.35,120.05,7,2019-12-16 15:13:41
31.8,117.3,22,2019-12-16 15:13:41
30.35,120.1,30,2019-12-16 15:13:41
28.35,121.1,7,2019-12-16 15:13:41
29.8,120.2,5,2019-12-16 15:13:41
27.15,119.45,2,2019-12-16 15:13:41
28.65,118.55,2,2019-12-16 15:13:41
26.1,119.5,1,2019-12-16 15:13:41
28.25,117.9,1,2019-12-16 15:13:41
28.5,121.45,2,2019-12-16 15:13:41
29.4,121.95,2,2019-12-16 15:13:41
28.5,121.5,2,2019-12-16 15:13:41
28.15,121.05,2,2019-12-16 15:13:41
31.85,120.35,8,2019-12-16 15:13:41
29.65,119.0,1,2019-12-16 15:13:41
30.95,120.1,1,2019-12-16 15:13:41
30.65,119.8,1,2019-12-16 15:13:41
31.45,120.6,3,2019-12-16 15:13:41
29.5,120.65,2,2019-12-16 15:13:41
30.75,119.6,2,2019-12-16 15:13:41
31.4,118.8,6,2019-12-16 15:13:41
29.5,120.7,6,2019-12-16 15:13:41
31.65,120.0,7,2019-12-16 15:13:41
29.3,117.15,13,2019-12-16 15:13:41
31.85,117.3,160,2019-12-16 15:13:41
30.75,119.95,2,2019-12-16 15:13:41
29.3,117.2,30,2019-12-16 15:13:41
29.2,120.35,3,2019-12-16 15:13:41
31.85,117.25,147,2019-12-16 15:13:41
30.15,120.95,11,2019-12-16 15:13:41
29.15,119.9,13,2019-12-16 15:13:41
31.65,118.55,3,2019-12-16 15:13:41
29.9,120.5,1,2019-12-16 15:13:41
29.15,119.85,4,2019-12-16 15:13:41
26.55,119.7,2,2019-12-16 15:13:41
27.05,118.2,1,2019-12-16 15:13:41
26.9,118.95,54,2019-12-16 15:13:41
30.15,120.55,4,2019-12-16 15:13:41
31.65,118.6,1,2019-12-16 15:13:41
30.65,118.9,2,2019-12-16 15:13:41
31.4,120.25,2,2019-12-16 15:13:41
30.85,121.2,12,2019-12-16 15:13:41
29.95,120.55,42,2019-12-16 15:13:41
29.95,120.6,14,2019-12-16 15:13:41
30.85,121.15,38,2019-12-16 15:13:41
31.75,117.2,70,2019-12-16 15:13:41
26.85,120.0,1,2019-12-16 15:13:41
31.9,121.4,1,2019-12-16 15:13:41
31.3,120.7,25,2019-12-16 15:13:41
30.95,118.75,3,2019-12-16 15:13:41
31.3,120.65,4,2019-12-16 15:13:41
28.1,120.25,68,2019-12-16 15:13:41
31.7,117.2,6,2019-12-16 15:13:41
29.85,121.6,12,2019-12-16 15:13:41
29.3,121.4,15,2019-12-16 15:13:41
29.55,117.6,2,2019-12-16 15:13:41
28.9,120.1,3,2019-12-16 15:13:41
28.55,121.45,7,2019-12-16 15:13:41
31.8,119.0,4,2019-12-16 15:13:41
30.0,119.95,5,2019-12-16 15:13:41
31.7,121.65,3,2019-12-16 15:13:41
30.95,121.3,18,2019-12-16 15:13:41
31.1,120.3,2,2019-12-16 15:13:41
29.5,120.65,1,2019-12-16 15:13:41
30.9,120.6,3,2019-12-16 15:13:41
30.05,120.6,18,2019-12-16 15:13:41
28.85,118.85,2,2019-12-16 15:13:41
31.85,118.8,7,2019-12-16 15:13:41
29.85,121.4,52,2019-12-16 15:13:41
29.85,121.35,4,2019-12-16 15:13:41
31.3,120.8,64,2019-12-16 15:13:41
31.3,120.75,11,2019-12-16 15:13:41
28.05,120.8,1,2019-12-16 15:13:41
27.35,118.05,2,2019-12-16 15:13:41
31.55,120.6,2,2019-12-16 15:13:41
31.8,117.1,3,2019-12-16 15:13:41
30.75,118.95,7,2019-12-16 15:13:41
29.85,121.7,5,2019-12-16 15:13:41
30.25,120.15,248,2019-12-16 15:13:41
30.8,117.3,1,2019-12-16 15:13:41
31.7,121.0,9,2019-12-16 15:13:41
26.65,119.7,2,2019-12-16 15:13:41
29.4,117.95,2,2019-12-16 15:13:41
28.1,120.35,4,2019-12-16 15:13:41
31.0,121.75,2,2019-12-16 15:13:41
30.9,121.6,2,2019-12-16 15:13:41
30.1,119.85,1,2019-12-16 15:13:41
28.4,117.6,20,2019-12-16 15:13:41
28.75,118.1,1,2019-12-16 15:13:41
29.15,120.3,22,2019-12-16 15:13:41
31.45,119.9,6,2019-12-16 15:13:41
29.15,120.25,8,2019-12-16 15:13:41
30.7,121.35,2,2019-12-16 15:13:41
31.65,120.8,4,2019-12-16 15:13:41
31.7,120.15,2,2019-12-16 15:13:41
31.65,120.75,4,2019-12-16 15:13:41
31.4,121.05,10,2019-12-16 15:13:41
30.75,119.4,3,2019-12-16 15:13:41
30.65,118.55,2,2019-12-16 15:13:41
31.2,117.85,1,2019-12-16 15:13:41
31.65,119.0,14,2019-12-16 15:13:41
31.35,119.4,2,2019-12-16 15:13:41
31.9,120.95,5,2019-12-16 15:13:41
28.95,118.85,3,2019-12-16 15:13:41
28.95,118.9,71,2019-12-16 15:13:41
29.1,120.85,5,2019-12-16 15:13:41
30.75,120.9,13,2019-12-16 15:13:41
29.25,119.95,1,2019-12-16 15:13:41
31.3,118.35,8,2019-12-16 15:13:41
30.8,121.3,6,2019-12-16 15:13:41
30.0,121.3,4,2019-12-16 15:13:41
27.8,120.8,2,2019-12-16 15:13:41
27.8,120.75,17,2019-12-16 15:13:41
30.85,120.95,4,2019-12-16 15:13:41
31.75,121.5,1,2019-12-16 15:13:41
31.3,119.3,2,2019-12-16 15:13:41
28.55,118.15,1,2019-12-16 15:13:41
31.9,121.35,2,2019-12-16 15:13:41
31.25,118.15,1,2019-12-16 15:13:41
29.65,121.8,4,2019-12-16 15:13:41
29.9,121.8,12,2019-12-16 15:13:41
29.45,119.85,8,2019-12-16 15:13:41
28.35,117.35,2,2019-12-16 15:13:41
31.7,118.35,13,2019-12-16 15:13:41
29.3,117.15,4,2019-12-16 15:13:41
31.8,119.8,10,2019-12-16 15:13:41
27.9,120.6,2,2019-12-16 15:13:41
29.3,120.05,71,2019-12-16 15:13:41
26.15,117.35,1,2019-12-16 15:13:41
30.15,120.05,3,2019-12-16 15:13:41
30.15,120.5,6,2019-12-16 15:13:41
29.3,120.45,1,2019-12-16 15:13:41
31.1,117.55,1,2019-12-16 15:13:41
26.05,118.6,1,2019-12-16 15:13:41
29.35,120.3,3,2019-12-16 15:13:41
31.95,121.6,1,2019-12-16 15:13:41
30.05,121.0,6,2019-12-16 15:13:41
28.2,120.2,1,2019-12-16 15:13:41
28.35,120.65,1,2019-12-16 15:13:41
26.9,119.6,2,2019-12-16 15:13:41
29.9,122.35,2,2019-12-16 15:13:41
26.35,119.4,3,2019-12-16 15:13:41
30.2,121.15,9,2019-12-16 15:13:41
28.9,119.4,1,2019-12-16 15:13:41
31.15,121.45,122,2019-12-16 15:13:41
31.15,121.5,35,2019-12-16 15:13:41
31.4,121.1,32,2019-12-16 15:13:41
31.6,120.95,3,2019-12-16 15:13:41
31.2,120.65,20,2019-12-16 15:13:41
31.2,120.7,24,2019-12-16 15:13:41
31.1,120.9,2,2019-12-16 15:13:41
28.45,119.9,3,2019-12-16 15:13:41
26.75,117.95,1,2019-12-16 15:13:41
30.15,120.15,46,2019-12-16 15:13:41
30.3,120.3,26,2019-12-16 15:13:41
30.5,119.9,7,2019-12-16 15:13:41
31.8,119.95,42,2019-12-16 15:13:41
28.45,121.25,10,2019-12-16 15:13:41
30.9,120.85,29,2019-12-16 15:13:41
31.5,121.0,10,2019-12-16 15:13:41
30.9,120.1,5,2019-12-16 15:13:41
29.1,119.3,2,2019-12-16 15:13:41
29.3,120.4,1,2019-12-16 15:13:41
29.3,120.35,2,2019-12-16 15:13:41
28.95,118.9,7,2019-12-16 15:13:41
29.5,120.0,1,2019-12-16 15:13:41
27.15,120.15,3,2019-12-16 15:13:41
30.9,120.45,1,2019-12-16 15:13:41
31.7,120.95,6,2019-12-16 15:13:41
31.6,121.4,4,2019-12-16 15:13:41
31.6,121.35,20,2019-12-16 15:13:41
27.75,119.95,3,2019-12-16 15:13:41
31.05,119.95,2,2019-12-16 15:13:41
31.7,120.25,4,2019-12-16 15:13:41
31.7,120.3,6,2019-12-16 15:13:41
31.0,118.75,2,2019-12-16 15:13:41
27.75,118.35,2,2019-12-16 15:13:41
31.9,119.1,2,2019-12-16 15:13:41
31.9,119.45,2,2019-12-16 15:13:41
29.65,121.35,8,2019-12-16 15:13:41
31.4,119.85,6,2019-12-16 15:13:41
29.9,121.4,3,2019-12-16 15:13:41
30.0,121.05,2,2019-12-16 15:13:41
31.95,117.25,3,2019-12-16 15:13:41
29.1,120.3,8,2019-12-16 15:13:41
31.05,119.55,3,2019-12-16 15:13:41
30.05,121.0,1,2019-12-16 15:13:41
28.1,117.5,2,2019-12-16 15:13:41
30.5,117.1,2,2019-12-16 15:13:41
26.25,117.85,1,2019-12-16 15:13:41
30.9,120.95,6,2019-12-16 15:13:41
30.8,120.2,1,2019-12-16 15:13:41
27.4,120.2,1,2019-12-16 15:13:41
29.9,117.95,2,2019-12-16 15:13:41
29.55,121.5,3,2019-12-16 15:13:41
27.55,118.55,1,2019-12-16 15:13:41
31.35,120.5,7,2019-12-16 15:13:41
26.65,119.5,2,2019-12-16 15:13:41
29.1,120.4,2,2019-12-16 15:13:41
30.0,121.2,2,2019-12-16 15:13:41
30.95,121.55,1,2019-12-16 15:13:41
31.3,120.65,66,2019-12-16 15:13:41
30.85,120.9,6,2019-12-16 15:13:41
27.9,118.5,3,2019-12-16 15:13:41
27.35,120.0,8,2019-12-16 15:13:41
31.7,117.3,2,2019-12-16 15:13:41
30.5,120.25,4,2019-12-16 15:13:41
30.5,120.3,2,2019-12-16 15:13:41
29.75,121.5,17,2019-12-16 15:13:41
31.8,120.15,2,2019-12-16 15:13:41
31.8,120.2,3,2019-12-16 15:13:41
29.75,121.85,19,2019-12-16 15:13:41
28.5,117.75,2,2019-12-16 15:13:41
30.6,120.55,51,2019-12-16 15:13:41
30.85,118.0,1,2019-12-16 15:13:41
26.25,118.85,2,2019-12-16 15:13:41
31.2,117.9,3,2019-12-16 15:13:41
31.9,117.35,6,2019-12-16 15:13:41
31.9,117.4,4,2019-12-16 15:13:41
31.2,117.85,1,2019-12-16 15:13:41
27.75,118.85,1,2019-12-16 15:13:41
31.25,121.45,90,2019-12-16 15:13:41
31.05,121.5,6,2019-12-16 15:13:41
